source_ip_address,source_port_number,destination_ip_address,destination_port_number,is_ack,destination_mac_address,acknowledge_number,is_rst,is_cwr,is_fin,total_ip_packet_length,window_size,network_protocol,is_psh,is_syn,is_urg,transport_protocol,ttl,ip_identifier,sequence_number,is_ece,source_mac_address,attack_flag,attack_step,attack_name
127.0.0.1,7443,127.0.0.1,52844,1,00:00:00:00:00:00,2533068039,0,0,1,1381,512,IP,1,0,0,TCP,64,6319,3302238328,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52844,127.0.0.1,7443,1,00:00:00:00:00:00,3302239658,0,0,0,52,502,IP,0,0,0,TCP,64,47962,2533068039,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52844,127.0.0.1,7443,1,00:00:00:00:00:00,3302239658,0,0,1,52,512,IP,0,0,0,TCP,64,47963,2533068039,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52844,1,00:00:00:00:00:00,2533068040,0,0,0,52,512,IP,0,0,0,TCP,64,0,3302239658,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,6760,3129461148,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129461149,0,0,0,60,65483,IP,0,0,0,TCP,64,0,808074640,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808074641,0,0,0,52,512,IP,0,0,0,TCP,64,6761,3129461149,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808074641,0,0,0,309,512,IP,1,0,0,TCP,64,6762,3129461149,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129461406,0,0,0,52,510,IP,0,0,0,TCP,64,886,808074641,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129461406,0,0,0,1184,512,IP,1,0,0,TCP,64,887,808074641,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808075773,0,0,0,52,504,IP,0,0,0,TCP,64,6763,3129461406,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808075773,0,0,0,958,512,IP,1,0,0,TCP,64,6764,3129461406,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808075773,0,0,0,209,512,IP,1,0,0,TCP,64,6765,3129462312,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129462469,0,0,0,52,504,IP,0,0,0,TCP,64,888,808075773,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129462469,0,0,0,595,507,IP,1,0,0,TCP,64,889,808075773,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129462469,0,0,1,1101,512,IP,1,0,0,TCP,64,890,808076316,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808077366,0,0,0,52,503,IP,0,0,0,TCP,64,6766,3129462469,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52852,127.0.0.1,7443,1,00:00:00:00:00:00,808077366,0,0,1,52,512,IP,0,0,0,TCP,64,6767,3129462469,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52852,1,00:00:00:00:00:00,3129462470,0,0,0,52,512,IP,0,0,0,TCP,64,0,808077366,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,36372,1383436148,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383436149,0,0,0,60,65483,IP,0,0,0,TCP,64,0,383716100,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383716101,0,0,0,52,512,IP,0,0,0,TCP,64,36373,1383436149,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383716101,0,0,0,309,512,IP,1,0,0,TCP,64,36374,1383436149,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383436406,0,0,0,52,510,IP,0,0,0,TCP,64,23367,383716101,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383436406,0,0,0,1184,512,IP,1,0,0,TCP,64,23368,383716101,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383717233,0,0,0,52,504,IP,0,0,0,TCP,64,36375,1383436406,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383717233,0,0,0,958,512,IP,1,0,0,TCP,64,36376,1383436406,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383717233,0,0,0,209,512,IP,1,0,0,TCP,64,36377,1383437312,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383437469,0,0,0,52,504,IP,0,0,0,TCP,64,23369,383717233,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383437469,0,0,0,595,507,IP,1,0,0,TCP,64,23370,383717233,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383437469,0,0,1,1101,512,IP,1,0,0,TCP,64,23371,383717776,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383718826,0,0,0,52,503,IP,0,0,0,TCP,64,36378,1383437469,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52858,127.0.0.1,7443,1,00:00:00:00:00:00,383718826,0,0,1,52,512,IP,0,0,0,TCP,64,36379,1383437469,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52858,1,00:00:00:00:00:00,1383437470,0,0,0,52,512,IP,0,0,0,TCP,64,0,383718826,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,54041,1375023700,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375023701,0,0,0,60,65483,IP,0,0,0,TCP,64,0,1720287921,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720287922,0,0,0,52,512,IP,0,0,0,TCP,64,54042,1375023701,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720287922,0,0,0,309,512,IP,1,0,0,TCP,64,54043,1375023701,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375023958,0,0,0,52,510,IP,0,0,0,TCP,64,41908,1720287922,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375023958,0,0,0,1182,512,IP,1,0,0,TCP,64,41909,1720287922,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720289052,0,0,0,52,504,IP,0,0,0,TCP,64,54044,1375023958,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720289052,0,0,0,959,512,IP,1,0,0,TCP,64,54045,1375023958,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720289052,0,0,0,209,512,IP,1,0,0,TCP,64,54046,1375024865,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375025022,0,0,0,52,504,IP,0,0,0,TCP,64,41910,1720289052,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375025022,0,0,0,595,507,IP,1,0,0,TCP,64,41911,1720289052,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375025022,0,0,1,1298,512,IP,1,0,0,TCP,64,41912,1720289595,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720290842,0,0,0,52,503,IP,0,0,0,TCP,64,54047,1375025022,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,52872,127.0.0.1,7443,1,00:00:00:00:00:00,1720290842,0,0,1,52,512,IP,0,0,0,TCP,64,54048,1375025022,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,52872,1,00:00:00:00:00:00,1375025023,0,0,0,52,512,IP,0,0,0,TCP,64,0,1720290842,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,52558,282535688,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282535689,0,0,0,60,65483,IP,0,0,0,TCP,64,0,2349670700,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349670701,0,0,0,52,512,IP,0,0,0,TCP,64,52559,282535689,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349670701,0,0,0,309,512,IP,1,0,0,TCP,64,52560,282535689,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282535946,0,0,0,52,510,IP,0,0,0,TCP,64,48968,2349670701,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282535946,0,0,0,1184,512,IP,1,0,0,TCP,64,48969,2349670701,0,00:00:00:00:00:00,1,action,invalid_certificate
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349671833,0,0,0,52,504,IP,0,0,0,TCP,64,52561,282535946,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349671833,0,0,0,958,512,IP,1,0,0,TCP,64,52562,282535946,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349671833,0,0,0,203,512,IP,1,0,0,TCP,64,52563,282536852,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282537003,0,0,0,52,504,IP,0,0,0,TCP,64,48970,2349671833,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282537003,0,0,0,595,507,IP,1,0,0,TCP,64,48971,2349671833,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282537003,0,0,1,1099,512,IP,1,0,0,TCP,64,48972,2349672376,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349673424,0,0,0,52,503,IP,0,0,0,TCP,64,52564,282537003,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48052,127.0.0.1,7443,1,00:00:00:00:00:00,2349673424,0,0,1,52,512,IP,0,0,0,TCP,64,52565,282537003,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48052,1,00:00:00:00:00:00,282537004,0,0,0,52,512,IP,0,0,0,TCP,64,0,2349673424,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,46638,2885353276,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885353277,0,0,0,60,65483,IP,0,0,0,TCP,64,0,4190636171,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190636172,0,0,0,52,512,IP,0,0,0,TCP,64,46639,2885353277,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190636172,0,0,0,309,512,IP,1,0,0,TCP,64,46640,2885353277,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885353534,0,0,0,52,510,IP,0,0,0,TCP,64,55543,4190636172,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885353534,0,0,0,1183,512,IP,1,0,0,TCP,64,55544,4190636172,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190637303,0,0,0,52,504,IP,0,0,0,TCP,64,46641,2885353534,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190637303,0,0,0,959,512,IP,1,0,0,TCP,64,46642,2885353534,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190637303,0,0,0,203,512,IP,1,0,0,TCP,64,46643,2885354441,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885354592,0,0,0,52,504,IP,0,0,0,TCP,64,55545,4190637303,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885354592,0,0,0,595,507,IP,1,0,0,TCP,64,55546,4190637303,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885354592,0,0,1,1381,512,IP,1,0,0,TCP,64,55547,4190637846,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190639176,0,0,0,52,502,IP,0,0,0,TCP,64,46644,2885354592,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48066,127.0.0.1,7443,1,00:00:00:00:00:00,4190639176,0,0,1,52,512,IP,0,0,0,TCP,64,46645,2885354592,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48066,1,00:00:00:00:00:00,2885354593,0,0,0,52,512,IP,0,0,0,TCP,64,0,4190639176,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,29706,2565613143,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565613144,0,0,0,60,65483,IP,0,0,0,TCP,64,0,1473286980,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473286981,0,0,0,52,512,IP,0,0,0,TCP,64,29707,2565613144,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473286981,0,0,0,309,512,IP,1,0,0,TCP,64,29708,2565613144,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565613401,0,0,0,52,510,IP,0,0,0,TCP,64,17227,1473286981,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565613401,0,0,0,1183,512,IP,1,0,0,TCP,64,17228,1473286981,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473288112,0,0,0,52,504,IP,0,0,0,TCP,64,29709,2565613401,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473288112,0,0,0,958,512,IP,1,0,0,TCP,64,29710,2565613401,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473288112,0,0,0,203,512,IP,1,0,0,TCP,64,29711,2565614307,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565614458,0,0,0,52,504,IP,0,0,0,TCP,64,17229,1473288112,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565614458,0,0,0,595,507,IP,1,0,0,TCP,64,17230,1473288112,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565614458,0,0,1,1381,512,IP,1,0,0,TCP,64,17231,1473288655,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473289985,0,0,0,52,502,IP,0,0,0,TCP,64,29712,2565614458,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48078,127.0.0.1,7443,1,00:00:00:00:00:00,1473289985,0,0,1,52,512,IP,0,0,0,TCP,64,29713,2565614458,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48078,1,00:00:00:00:00:00,2565614459,0,0,0,52,512,IP,0,0,0,TCP,64,0,1473289985,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,60461,3672672882,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672672883,0,0,0,60,65483,IP,0,0,0,TCP,64,0,607615228,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607615229,0,0,0,52,512,IP,0,0,0,TCP,64,60462,3672672883,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607615229,0,0,0,309,512,IP,1,0,0,TCP,64,60463,3672672883,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672673140,0,0,0,52,510,IP,0,0,0,TCP,64,29690,607615229,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672673140,0,0,0,1183,512,IP,1,0,0,TCP,64,29691,607615229,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607616360,0,0,0,52,504,IP,0,0,0,TCP,64,60464,3672673140,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607616360,0,0,0,957,512,IP,1,0,0,TCP,64,60465,3672673140,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607616360,0,0,0,209,512,IP,1,0,0,TCP,64,60466,3672674045,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672674202,0,0,0,52,504,IP,0,0,0,TCP,64,29692,607616360,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672674202,0,0,0,595,507,IP,1,0,0,TCP,64,29693,607616360,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672674202,0,0,1,1101,512,IP,1,0,0,TCP,64,29694,607616903,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607617953,0,0,0,52,503,IP,0,0,0,TCP,64,60467,3672674202,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48086,127.0.0.1,7443,1,00:00:00:00:00:00,607617953,0,0,1,52,512,IP,0,0,0,TCP,64,60468,3672674202,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48086,1,00:00:00:00:00:00,3672674203,0,0,0,52,512,IP,0,0,0,TCP,64,0,607617953,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,10118,2799925536,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799925537,0,0,0,60,65483,IP,0,0,0,TCP,64,0,318372942,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318372943,0,0,0,52,512,IP,0,0,0,TCP,64,10119,2799925537,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318372943,0,0,0,309,512,IP,1,0,0,TCP,64,10120,2799925537,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799925794,0,0,0,52,510,IP,0,0,0,TCP,64,33927,318372943,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799925794,0,0,0,1183,512,IP,1,0,0,TCP,64,33928,318372943,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318374074,0,0,0,52,504,IP,0,0,0,TCP,64,10121,2799925794,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318374074,0,0,0,959,512,IP,1,0,0,TCP,64,10122,2799925794,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318374074,0,0,0,209,512,IP,1,0,0,TCP,64,10123,2799926701,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799926858,0,0,0,52,504,IP,0,0,0,TCP,64,33929,318374074,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799926858,0,0,0,595,507,IP,1,0,0,TCP,64,33930,318374074,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799926858,0,0,1,1101,512,IP,1,0,0,TCP,64,33931,318374617,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318375667,0,0,0,52,503,IP,0,0,0,TCP,64,10124,2799926858,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48102,127.0.0.1,7443,1,00:00:00:00:00:00,318375667,0,0,1,52,512,IP,0,0,0,TCP,64,10125,2799926858,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48102,1,00:00:00:00:00:00,2799926859,0,0,0,52,512,IP,0,0,0,TCP,64,0,318375667,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,18570,2794174437,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794174438,0,0,0,60,65483,IP,0,0,0,TCP,64,0,2551437520,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551437521,0,0,0,52,512,IP,0,0,0,TCP,64,18571,2794174438,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551437521,0,0,0,309,512,IP,1,0,0,TCP,64,18572,2794174438,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794174695,0,0,0,52,510,IP,0,0,0,TCP,64,17022,2551437521,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794174695,0,0,0,1182,512,IP,1,0,0,TCP,64,17023,2551437521,0,00:00:00:00:00:00,1,action,invalid_certificate
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551438651,0,0,0,52,504,IP,0,0,0,TCP,64,18573,2794174695,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551438651,0,0,0,957,512,IP,1,0,0,TCP,64,18574,2794174695,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551438651,0,0,0,209,512,IP,1,0,0,TCP,64,18575,2794175600,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794175757,0,0,0,52,504,IP,0,0,0,TCP,64,17024,2551438651,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794175757,0,0,0,595,507,IP,1,0,0,TCP,64,17025,2551438651,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794175757,0,0,1,1298,512,IP,1,0,0,TCP,64,17026,2551439194,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551440441,0,0,0,52,503,IP,0,0,0,TCP,64,18576,2794175757,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,48116,127.0.0.1,7443,1,00:00:00:00:00:00,2551440441,0,0,1,52,512,IP,0,0,0,TCP,64,18577,2794175757,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,48116,1,00:00:00:00:00:00,2794175758,0,0,0,52,512,IP,0,0,0,TCP,64,0,2551440441,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58692,127.0.0.1,7443,0,00:00:00:00:00:00,0,0,0,0,60,65495,IP,0,1,0,TCP,64,15465,1703512902,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58692,1,00:00:00:00:00:00,1703512903,0,0,0,60,65483,IP,0,0,0,TCP,64,0,2823333427,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58692,127.0.0.1,7443,1,00:00:00:00:00:00,2823333428,0,0,0,52,512,IP,0,0,0,TCP,64,15466,1703512903,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,58692,127.0.0.1,7443,1,00:00:00:00:00:00,2823333428,0,0,0,309,512,IP,1,0,0,TCP,64,15467,1703512903,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58692,1,00:00:00:00:00:00,1703513160,0,0,0,52,510,IP,0,0,0,TCP,64,20396,2823333428,0,00:00:00:00:00:00,0,benign,normal
127.0.0.1,7443,127.0.0.1,58692,1,00:00:00:00:00:00,1703513160,0,0,0,1182,512,IP,1,0,0,TCP,64,20397,2823333428,0,00:00:00:00:00:00,0,benign,normal
